latitude,longitude,ownership,postNumber,propertyType,totalPrice,usableArea
59.0945,11.3954,Eier (Selveier),1769,,3060092,65
60.0894,10.2918,Eier (Selveier),3530,,12686840,192
59.1082,11.4061,Andel,1769,,5467799,135
59.827265,11.136464,Annet,1911,,4574294,112
59.5517,11.3285,Andel,1850,,4793333,76
60.2706,11.1809,Eier (Selveier),2070,,4475369,94
58.9659,5.7622,Eier (Selveier),4014,Leilighet,5534010,76
59.9517991470236,11.0716352188604,Eier (Selveier),2004,Tomannsbolig,11096342,184
59.1014684717614,10.8750809919077,Eier (Selveier),1684,,5628750,159
59.2528090288654,5.18580173164627,Andel,4270,,3397142,86
58.7299332833065,5.66859753765892,Eier (Selveier),4345,,4486792,113
58.4608898967544,5.96456705063179,Eier (Selveier),4374,,5254413,192
59.6991974270452,5.38581615381415,Eier (Selveier),5440,,4707609,108
60.3322719705376,5.38235295898406,Eier (Selveier),5225,,6934463,142
59.2528504722873,5.18517069957035,Andel,4270,,4397142,120
61.4588,5.8805,Eier (Selveier),6810,,4798529,75
61.3517743727386,5.06935547023972,Eier (Selveier),6980,,4045250,106
60.2942,5.2907,Eier (Selveier),5254,,4668416,64
59.7393252559511,10.0211578853949,Eier (Selveier),3050,Enebolig,6393122,131
61.2288,7.1033,Eier (Selveier),6856,,7155440,96
59.766077387952,10.4823305601826,Eier (Selveier),3470,Enebolig,10015122,175
59.2527675858954,5.18610140561655,Andel,4270,,3297142,86
59.8961700800025,10.5223430304501,Eier (Selveier),1337,Leilighet,7818612,79
60.6261182510062,6.39239052180209,Eier (Selveier),5704,,5809880,84
59.9153965224071,10.5898057172496,Eier (Selveier),1357,Leilighet,7133600,52
59.9551915819694,11.0518917849416,Eier (Selveier),2001,Leilighet,6536516,76
59.8962561798418,10.5224621597562,Eier (Selveier),1337,Leilighet,5564142,59
59.8962816181789,10.522568144118,Eier (Selveier),1337,Leilighet,12524592,107
58.4535057388238,6.00681819848122,Eier (Selveier),4370,,6448396,83
58.9205539190315,5.71889819243683,Andel,4020,Leilighet,12927310,141
58.72135360868,5.66026099358601,Eier (Selveier),4346,,3115000,67
58.9205539190315,5.71889819243683,Andel,4020,Leilighet,9922960,112
58.8495342858376,5.72126187293292,Andel,4319,,6172784,89
59.6532305961733,9.65875171507003,Eier (Selveier),3610,,6667670,153
58.7389908346674,5.74542937615436,Eier (Selveier),4347,,3121948,79
59.8371769712071,9.58457357075349,Eier (Selveier),3623,,3620130,105
58.7394,5.7446,Eier (Selveier),4347,,4226795,122
60.3595,5.1279,Eier (Selveier),5353,,4381899,62
60.2986102301977,5.34060286080621,Eier (Selveier),5236,,8099592,152
60.3029818237431,11.1690554721276,Eier (Selveier),2074,,5610449,89
60.7199550407974,10.8360908577046,Eier (Selveier),2849,Enebolig,6155000,149
61.1008189825019,7.49722689488876,Eier (Selveier),6887,,3245337,75
59.7801,5.4971,Andel,5417,,5452589,76
60.5560326843064,5.26453019173415,Eier (Selveier),5916,,6485875,130
59.7894703482008,5.51794708394439,Andel,5416,,8708585,127
59.6739885486527,10.2466352283955,Eier (Selveier),3039,Enebolig,7290000,158
59.4856,5.319,Eier (Selveier),5550,,2255795,67
59.5448477272116,5.34948348999023,Eier (Selveier),5550,,4802500,178
60.0763,10.2874,Eier (Selveier),3530,,7980130,130
61.4521991540832,5.85719363382808,Eier (Selveier),6800,,6394709,95
61.6007634272539,5.11456414608558,Eier (Selveier),6908,,4506250,92
58.9537,5.6025,Eier (Selveier),4058,,6630337,156
60.3152607672506,11.2610721588135,Eier (Selveier),2080,,4888750,146
59.3220243320079,5.59107542037964,Andel,5566,,4403616,98
60.0724862367006,6.55234690655238,Eier (Selveier),5750,,6354842,115
58.9773,5.7423,Eier (Selveier),4077,,6038156,99
58.9131,5.7158,Andel,4020,,6208073,95
59.3845890530702,5.32733917236328,Eier (Selveier),5542,,4781667,140
59.418652,5.256149,Andel,5523,,6442091,89
58.7827,5.7317,Eier (Selveier),4355,,2626702,62
58.7821,5.7327,Eier (Selveier),4355,,4665832,122
60.8831983867535,11.540601688015,Eier (Selveier),2406,Leilighet,2658582,70
60.9923212869942,9.23415829487751,Eier (Selveier),2900,Enebolig,6097250,162
59.0643,5.9057,Eier (Selveier),4120,,4872420,106
59.0643,5.9057,Eier (Selveier),4120,,3885337,78
59.3846347512195,5.32673712430751,Eier (Selveier),5542,,4684375,111
59.0643,5.9057,Eier (Selveier),4120,,8884206,237
58.8495342858376,5.72126187293292,Eier (Selveier),4319,,5618988,158
59.7182868285728,11.4480113983154,Eier (Selveier),1970,,4090558,78
59.7915026671716,10.265979896811,Eier (Selveier),3403,Leilighet,5666212,79
60.3272239300033,11.20420959795,Eier (Selveier),2080,,6537500,154
60.0243,11.1175,Eier (Selveier),2016,,4639544,83
59.5576704645443,11.3901164055485,Eier (Selveier),1852,,2840018,69
60.0172324697083,5.21548890988925,Eier (Selveier),5396,,3040833,83
60.1850004060672,5.46991077396937,Eier (Selveier),5200,Leilighet,4310497,74
60.2550979841823,5.10162306490079,Eier (Selveier),5382,,4495902,122
61.5978649192053,5.01714706420899,Eier (Selveier),6900,,5178454,83
59.7800988336657,5.13422352799134,Eier (Selveier),5430,,650000,
60.0058,11.0321,Eier (Selveier),2020,,4490436,60
59.9814714888877,11.2575685810513,Eier (Selveier),1920,,4929709,80
59.14,11.398,Eier (Selveier),1785,,5003842,126
60.3182360306732,11.2911128997803,Eier (Selveier),2080,,4340122,125
58.8448,5.7468,Eier (Selveier),4306,,8075540,182
58.8469,5.7269,Eier (Selveier),4319,Rekkehus,6930142,157
58.4505397639522,6.55952475818867,Eier (Selveier),4460,,5304800,192
59.641,9.6381,Andel,3615,,4514227,91
58.8540359817606,5.71043757841295,Eier (Selveier),4318,,8543920,167
58.7832,5.7325,Eier (Selveier),4355,,6556170,185
60.7103196541053,11.2056226551231,Eier (Selveier),2335,Leilighet,4016132,92
58.9345,5.599,Eier (Selveier),4056,,6274462,136
58.9966386705065,5.73221048175688,Eier (Selveier),4085,,2631212,57
58.9966386705065,5.73221048175688,Eier (Selveier),4085,,4700062,98
58.9966386705065,5.73221048175688,Eier (Selveier),4085,,5305592,111
58.9966386705065,5.73221048175688,Eier (Selveier),4085,,2967592,109
58.6722076106648,5.65105552222451,Eier (Selveier),4365,,4010376,93
58.9464859314914,5.58220993750496,Eier (Selveier),4057,,5209682,132
59.4157,5.2693,Andel,5525,,4428772,71
60.358,5.1198,Eier (Selveier),5353,,4070866,70
60.2062647743664,5.02942085266113,Eier (Selveier),5381,,6085833,134
61.7728014043342,6.21500601709366,Eier (Selveier),6823,,3842467,91
60.5631428987953,5.2364444732666,Eier (Selveier),5911,,6360416,126
60.2941,5.2903,Eier (Selveier),5254,,4927648,78
61.4514,5.8415,Eier (Selveier),6814,,5413392,109
60.3372,5.3543,Eier (Selveier),5231,,5881126,90
60.3372,5.3535,Eier (Selveier),5231,,8460997,166
58.4563,6.0101,Eier (Selveier),4370,,5916170,134
58.9293,5.8588,Eier (Selveier),4311,,4322759,117
58.8315,5.7291,Eier (Selveier),4319,,1552069,78
59.7279644700098,11.0371737022683,Eier (Selveier),1914,,6601342,132
59.6208,11.0242,Eier (Selveier),1823,,3949650,76
59.9127832146145,11.1906475445203,Eier (Selveier),1900,,8088592,148
59.1223171502301,11.3826402334416,Eier (Selveier),1771,,5792592,128
59.1294270565703,11.4136998683481,Eier (Selveier),1786,,7199392,207
59.1351035946267,11.3506985714953,Eier (Selveier),1783,,7988842,249
60.3245788123125,11.2930948770325,Eier (Selveier),2080,,8118833,172
59.8345965494137,11.1407970190978,Eier (Selveier),1911,,6392799,142
60.051303025391,10.2890396118164,Eier (Selveier),3531,,7953842,139
59.664608710677,9.67112087068751,Eier (Selveier),3612,,6984203,134
60.0809410602791,10.2819585800171,Eier (Selveier),3530,,6697138,85
60.7014,8.948,Andel,3550,,5391210,90
58.6607646784404,5.66019241423621,Eier (Selveier),4365,,5395592,129
59.7416342949262,11.0032442227383,Eier (Selveier),1914,,4571942,124
60.7773473976424,11.0956205920956,Eier (Selveier),2312,Enebolig,8290000,186
58.8545,5.7103,Eier (Selveier),4318,,5976420,176
61.2288,7.1033,Eier (Selveier),6856,,5459471,63
58.957,5.6972,Eier (Selveier),4022,,8056007,96
59.9782938222983,11.0400573112074,Eier (Selveier),2007,Leilighet,5407972,78
59.9287929166657,11.463357101599,Eier (Selveier),1930,,3541037,67
60.2571,11.1985,Eier (Selveier),2072,,3487469,68
59.676657767153,9.68105891338289,Eier (Selveier),3612,,7356553,147
59.9782938222983,11.039971480519,Eier (Selveier),2007,Leilighet,4403772,57
59.9565,11.0547,Eier (Selveier),2000,,7264991,69
60.0206599358921,11.2274642081002,Eier (Selveier),1923,,5499926,153
58.9086,5.725,Eier (Selveier),4032,,11305840,186
59.9782489339,11.0396321317,Eier (Selveier),2007,,5141882,61
58.7694,5.625,Eier (Selveier),4352,,7995342,194
58.6442603859169,6.10682129859924,Eier (Selveier),4389,,3884741,138
58.6819347767871,5.77683448791504,Eier (Selveier),4342,,6186250,188
59.3496323514899,5.32020999505271,Eier (Selveier),5545,,7670000,243
58.9363224096712,5.59397361078477,Eier (Selveier),4056,,10876170,273
58.7745,5.6795,Eier (Selveier),4353,,5082112,155
58.5710043110241,5.6818134702504,Eier (Selveier),4362,,3294156,90
58.8317,5.7732,Andel,4325,,4583839,73
59.7021546973956,5.37554802024515,Eier (Selveier),5440,,3934675,87
59.1069476654712,11.43838763237,Eier (Selveier),1793,,4640002,135
60.3356,5.3452,Eier (Selveier),5232,,5449154,65
59.5533835557325,11.3268806552754,Eier (Selveier),1850,,4470425,81
61.084,6.5798,Eier (Selveier),6893,,3148015,80
58.9666,5.7567,Andel,4014,,4934878,76
58.7307900220667,5.63251311056011,Eier (Selveier),4340,,7743842,195
58.7313665589602,5.63310410357117,Eier (Selveier),4340,,5632842,140
59.0299,6.0568,Eier (Selveier),4104,,5652921,148
58.6659930281683,5.63904670611274,Eier (Selveier),4365,,5830590,108
58.9475843521128,5.58401770993553,Eier (Selveier),4057,,4699210,74
59.4094625501056,5.3349132230651,Eier (Selveier),5534,,4566667,133
58.9125,5.7166,Eier (Selveier),4020,,6913027,139
58.7908094031277,5.72458076475414,Eier (Selveier),4353,,5456400,151
59.4206,5.2771,Eier (Selveier),5519,,3021170,62
59.274827748027,5.18949382162074,Eier (Selveier),4275,,4764050,150
59.6374987538001,9.64199279066552,Eier (Selveier),3615,,3883000,74
59.2196,5.4555,Eier (Selveier),5561,,3032956,67
60.2935,5.3139,Eier (Selveier),5239,,4989899,91
59.5727,11.178,Eier (Selveier),1814,,5346484,97
59.582,11.1648,Eier (Selveier),1830,,4317515,69
59.9782938222983,11.0400573112074,Eier (Selveier),2007,Leilighet,3300972,43
59.6187,11.0663,Eier (Selveier),1820,,4491656,99
60.3358459137278,11.3022600878123,Eier (Selveier),2080,,5966962,128
60.0206599358921,11.2274642081002,Eier (Selveier),1923,Leilighet,5694370,170
58.8510392602271,5.75381376440736,Eier (Selveier),4326,,5006029,107
58.8673841903175,5.76528402810995,Eier (Selveier),4329,,6551250,182
59.2825,5.3089,Andel,4250,,4563571,78
59.4103,5.3212,Andel,5533,,4594186,88
58.348156732412,6.30315743661107,Eier (Selveier),4380,,4932175,129
59.3463982485277,5.85011776070282,Eier (Selveier),5560,,3654066,54
59.6044051498738,5.80801244320291,Eier (Selveier),5580,,2573457,82
58.7823,5.7319,Eier (Selveier),4355,,3476866,121
61.92701704911,5.14587268608645,Eier (Selveier),6718,Leilighet,3997000,67
60.4526891540891,5.21756172180176,Eier (Selveier),5306,Tomannsbolig,6020875,135
59.3610503288876,5.31074296937887,Eier (Selveier),5545,,6485000,183
58.9536835041161,5.74455360478639,Eier (Selveier),4016,,6590015,89
58.7889,5.6081,Eier (Selveier),4352,,4037670,95
58.8541,5.7264,Eier (Selveier),4316,,11846370,198
61.2533592945074,10.4363464476434,Eier (Selveier),2636,Enebolig,5545092,150
59.38501,5.3025694,Andel,5538,,4850960,86
58.7436975760745,5.63241919479891,Eier (Selveier),4341,,4387324,87
58.9249134755778,5.61726216736337,Eier (Selveier),4056,,6827000,172
58.9382555313983,5.74639532304159,Andel,4017,,7000011,107
60.2528,11.1979,Eier (Selveier),2072,,5221374,125
60.0206599358921,11.2274642081002,Eier (Selveier),1923,,5297256,127
58.7436975760745,5.63241919479891,Eier (Selveier),4341,,5705117,100
59.9819,11.2602,Eier (Selveier),1921,,4322798,68
59.9151,11.188,Eier (Selveier),1900,,5590126,88
59.9511,11.0593,Andel,2004,,6969404,88
60.4338510086955,9.47963699128769,Eier (Selveier),3539,,2997650,75
60.0233,11.1175,Eier (Selveier),2016,,4559176,75
60.2567444870857,11.2145864516844,Eier (Selveier),2072,,3306429,50
59.9176423883007,11.1942397199738,Eier (Selveier),1900,Enebolig,7953605,221
59.1133041455314,11.4327082745621,Eier (Selveier),1793,,3500702,87
59.9613875264536,11.033690873252,Eier (Selveier),2003,,16443009,214
58.9543,5.7428,Eier (Selveier),4011,,4221426,64
59.4246,5.4357,Eier (Selveier),5570,,2901170,63
58.9465217828379,5.73622368389852,Eier (Selveier),4016,,8507193,116
60.5563105740877,5.26296625768645,Eier (Selveier),5916,Enebolig,8041342,195
58.9382555313983,5.74639532304159,Andel,4017,,6390920,98
58.5032,5.9874,Eier (Selveier),4375,,2918842,77
60.1926,11.9995,Eier (Selveier),2212,Leilighet,4561312,76
58.9259457567205,5.61686487743277,Eier (Selveier),4056,,9385000,188
58.9869843372256,5.76150781594643,Eier (Selveier),4085,,8303842,200
59.7907409134304,10.266446374883,Eier (Selveier),3403,Tomannsbolig,8521962,130
60.2487141435959,11.1982571700171,Eier (Selveier),2072,,4250142,78
58.9509,5.6615,Eier (Selveier),4045,,7520783,127
58.7797746659636,5.81486948856739,Eier (Selveier),4332,,4121600,109
58.9513,5.6615,Eier (Selveier),4044,,8650355,111
59.3528617113185,5.32321929931641,Eier (Selveier),5545,,4279460,122
59.3827968446717,5.31489372253418,Eier (Selveier),5542,,4922479,135
58.9251093105304,5.61688992258225,Eier (Selveier),4055,,6597000,151
59.6415929514802,9.64436531066895,Eier (Selveier),3615,,4030656,70
59.6566,9.6313,Eier (Selveier),3616,,2251170,46
59.9847239871015,11.2410736083984,Eier (Selveier),1920,,4557280,64
59.1294000465306,11.421834398317,Eier (Selveier),1786,,3972640,106
60.2653670594933,11.1772090942802,Eier (Selveier),2070,,5958612,163
59.9291,11.4463,Eier (Selveier),1930,,4911154,75
60.3282,11.2709,Eier (Selveier),2080,,5548029,101
59.6336489262294,11.3295895366016,Eier (Selveier),1860,,3513842,116
60.2662941399036,11.1819314810873,Eier (Selveier),2070,,5408675,141
59.9511,11.0592,Andel,2004,,4866608,59
60.3449587395303,4.99139094221225,Eier (Selveier),5357,Enebolig,5475000,155
59.7618,10.2238,Eier (Selveier),3413,,9395071,110
59.6604,10.9995,Eier (Selveier),1825,,4912907,90
59.0225042468432,6.04080906178412,Eier (Selveier),4100,,6088519,91
59.93,11.4462,Eier (Selveier),1930,,5210980,131
60.2984667000188,5.27699964407895,Eier (Selveier),5254,Tomannsbolig,8041342,145
60.2510777876553,11.2024558270287,Eier (Selveier),2072,,5983657,146
58.9543,5.7428,Eier (Selveier),4016,Leilighet,4202540,66
58.9183294025028,5.67970784980592,Eier (Selveier),4052,,5912619,123
58.9465107064523,5.58302879333496,Eier (Selveier),4057,,5458250,129
58.6659930281683,5.63904670611274,Eier (Selveier),4365,,4894439,127
58.9223,5.6107,Eier (Selveier),4056,,6091045,163
59.9729683999096,11.0591125488281,Eier (Selveier),2007,,9565450,175
59.6861,9.6279,Eier (Selveier),3617,,4465360,112
59.0642,11.4399,Eier (Selveier),1765,,3992742,100
59.9587,11.0497,Eier (Selveier),2000,,8000644,81
60.0772363110218,10.2822931012477,Andel,3530,,6161023,90
58.7749362015121,5.64224384870402,Eier (Selveier),4350,Enebolig,5747500,151
59.74150676241,11.0197460728244,Eier (Selveier),1914,,6424342,151
59.9554399962514,11.050271987915,Eier (Selveier),2000,Leilighet,11900429,119
58.8398,5.7786,Eier (Selveier),4336,,2868622,58
59.6542281720847,10.9969996637287,Eier (Selveier),1825,,6487536,144
58.8398,5.7783,Eier (Selveier),4336,,5538092,158
61.595203479401,9.75229357558071,Eier (Selveier),2640,Enebolig,4914748,129
58.8862,5.73,Eier (Selveier),4314,,4918721,73
58.9992,5.7328,Eier (Selveier),4083,,6557895,140
60.8040331073603,10.6747740018786,Eier (Selveier),2819,Enebolig,7060922,126
58.8426844248864,5.76613583284885,Eier (Selveier),4326,,384629,152
59.0021,5.6081,Eier (Selveier),4070,,1843659,140
59.0021,5.6071,Eier (Selveier),4070,,1358986,134
60.3249081358339,11.2950182820044,Eier (Selveier),2080,,5524170,123
58.8136223012002,5.74571053753351,Eier (Selveier),4324,,6176241,152
58.8507862710797,5.75152458868448,Eier (Selveier),4328,,6471818,95
59.6712631874417,9.64770923269213,Eier (Selveier),3611,Leilighet,5610319,80
59.6712631874417,9.64770923269213,Eier (Selveier),3611,Leilighet,5610539,81
59.3841,5.3273,Eier (Selveier),5542,,6603670,177
59.6712631874417,9.64770923269213,Eier (Selveier),3611,Leilighet,12831489,128
59.0695,5.915,Eier (Selveier),4120,,3338083,69
60.4546,11.0487,Eier (Selveier),2090,,3407759,86
60.2244275678163,10.3583908081055,Eier (Selveier),3520,,3774428,90
58.9666,5.7567,Andel,4014,Leilighet,6205413,81
60.7014023823875,8.94570073246001,Eier (Selveier),3550,,3697650,93
59.7633,10.2246,Eier (Selveier),3413,Leilighet,15540689,135
59.8278,11.135,Eier (Selveier),1911,,3540637,69
60.0498204746197,10.2852964677711,Eier (Selveier),3531,,7432061,110
59.9570586862702,10.9987307219349,Eier (Selveier),1465,Rekkehus,6515992,134
59.8834457949039,11.5660852176259,Eier (Selveier),1940,,2526250,51
59.790961943695,10.2662944793701,Eier (Selveier),3403,,7108543,114
60.8883577332402,10.8370656710132,Eier (Selveier),2384,Leilighet,2607489,50
60.2911936788941,11.1616867405736,Eier (Selveier),2074,,5696176,126
59.5891496202114,11.1330127716064,Eier (Selveier),1832,,3698952,80
59.9538046442302,11.0620230446496,Andel,2004,,5491308,70
60.091,10.2184,Eier (Selveier),3530,,8533842,150
60.2774832514594,5.21088817957796,Eier (Selveier),5258,Enebolig,12030092,214
58.9090978208117,5.85131986312439,Eier (Selveier),4311,,5602506,92
60.5566,5.2621,Eier (Selveier),5916,Tomannsbolig,4963670,168
59.4260297791998,5.42842755048421,Eier (Selveier),5570,,3562352,107
59.4304639813485,5.46290332085189,Eier (Selveier),5570,,6443333,208
58.8978,5.6487,Eier (Selveier),4055,,5960614,119
59.2672284295265,5.19789720764809,Eier (Selveier),4270,,3876050,120
58.9258370969955,5.72797156846012,Eier (Selveier),4020,,14113842,217
59.0334,6.0318,Eier (Selveier),4103,,3944175,84
59.2871969369632,5.27766782328067,Eier (Selveier),4250,,4586500,154
59.4091907058778,5.30382559751904,Andel,5532,,5691132,100
58.9463,5.5813,Eier (Selveier),4057,Leilighet,13843842,177
58.5397515516854,5.74887672725704,Eier (Selveier),4363,,4227908,80
58.9657,5.7625,Eier (Selveier),4014,,6392920,91
58.9462,5.5812,Eier (Selveier),4056,,4919098,76
58.7299332833065,5.66859753765892,Eier (Selveier),4345,,5745092,155
59.4215030790269,5.44552076329348,Eier (Selveier),5570,,3092823,69
58.8319,5.7099,Eier (Selveier),4321,,7556170,165
59.6535707781259,6.35582744091238,Eier (Selveier),4200,,3750000,146
